user_id,user_name,tweet_id,tweet_text,retweet_count,orig_tweet_id,orig_tweeter_name,orig_tweeter_id,positive_words,negative_words
16145248,Cori Faklaris,260425099558137857,"RT @AnnaKendrick47: Deep down, I secretly suspect I'd be in Hufflepuff. #SelfEsteemIssues",396,260423299371249664,Anna Kendrick,59949396,suspect,suspect
718660207,sherry theroux,259088877355151360,RT @PortlandPolice: @CityofGresham police still seeking tips to find Whitney Heichel. http://t.co/VkSn8JVE #FindWhitney http://t.co/BCJzCkaI,15,259069637805883392,Portland Police,14604442,NONE,NONE
718660207,sherry theroux,263369926104981506,RT @NASA: Here's how big #Sandy was early this morning (before dawn) as seen by our Suomi @NASANPP satellite. http://t.co/nG9fEpS2,176,263347289970573312,NASA,11348282,NONE,NONE
494128669,SouthernArizonaCPAC,255819808073994240,RT @DarrellIssa: Hope you can join as we get the facts &amp; sworn testimony on #Libya security situation tomorrow at 12 PM EST. Live at ...,38,255806284790632448,Darrell Issa,22509548,NONE,NONE
494128669,SouthernArizonaCPAC,258352644752551936,RT @ConnieMackIV: RT if you are going to tune in and cheer on #Romney tonight in the second presidential debate against #obama. #sayfie  ...,26,258352268779331584,Connie Mack,23121519,cheer,debate
494128669,SouthernArizonaCPAC,258585596744826880,RT @SpeakerBoehner: Have you read the E&amp;Y report showing Pres Obama’s #smallbix tax hike will destroy &gt;700K jobs? See here: http: ...,52,258576595005087744,Speaker John Boehner,7713202,NONE,destroy
494128669,SouthernArizonaCPAC,258954842205200384,"RT @SpeakerBoehner: Remember, POTUS won't deny/discuss report that his #smallbiz tax hike will destroy &gt;700K jobs: http://t.co/NSuvn3 ...",33,258948263745581056,Speaker John Boehner,7713202,NONE,destroy
494128669,SouthernArizonaCPAC,258955389951942656,RT @DarrellIssa: Our time's up letter to Secretary Sebelius on her scheme to mask ObamaCare's Medicare Advantage cuts: http://t.co/zwYQ8 ...,40,258943701894713344,Darrell Issa,22509548,NONE,NONE
494128669,SouthernArizonaCPAC,258957174544400384,"RT @SpeakerBoehner: ""Under Obama, for every $7 we’ve had, we’ve spent nearly $11"" http://t.co/FzGx3tiQ via @weeklystandard",17,258956354839007232,Speaker John Boehner,7713202,NONE,NONE
494128669,SouthernArizonaCPAC,258989574481641472,RT @DarrellIssa: #ObamaCare Guts Medicare Advantage. How? ANSWER: http://t.co/f6Qgi5JE #hc #hcr,18,258988308326129664,Darrell Issa,22509548,NONE,NONE
437763243,Rocketgirl90,256415260741877764,RT @JaneEspenson: Happy National Coming Out Day!,27,256413105230340097,Jane Espenson,48027925,NONE,NONE
437763243,Rocketgirl90,258394737319493632,RT @JessicaCapshaw: It's the least you could do. Really. “@katewalsh: Fine. I'll get married to solve the gun problem...!”,59,258394462559023104,Jessica Capshaw,293722201,NONE,gun
15525889,Lindsey,258423008195141632,"RT @Alyssa_Milano: If you don't like my tweets, instead of being hurtful &amp; mean, you can just quietly unfollow me.",370,258419628605333505,Alyssa Milano,26642006,NONE,NONE
90212628,Kelley,255887035922014209,RT @sutterink: She is a goddess. #Venus,388,255856447961841664,kurt sutter,21741551,NONE,NONE
90212628,Kelley,259133630734028800,"RT @JoshMalina: ""Huck"" is trending! #Scandal",49,259126273329201153,Joshua Malina,24931027,NONE,NONE
90212628,Kelley,260391190187372544,"RT @sutterink: did an SOA Q&amp;A at Kenyon college this weekend. first question: ""why'd you break my heart, man?""",99,260384440247803904,kurt sutter,21741551,break&first,break
90212628,Kelley,260391668317048833,RT @JanetTamaro: Just put final episode of Season 3 to bed. Cast rocks it.  Again.  Already cranking on Season 4. Yee-hah:-) @RizzoliIsl ...,49,259453238724685824,janet tamaro,30500771,NONE,NONE
22804904,Robert Hill,256445240582500353,RT @elizabethforma: Brown voted for across the board defense cuts; opposes new revenue. Warren will defend bases in western MA. VIDEO: h ...,35,256197136314679297,Elizabeth Warren,357606935,NONE,defense&defend
22804904,Robert Hill,256601540859686914,"RT @elizabethforma: Too often, Scott Brown stands with Paul Ryan &amp; the national GOP. We need someone in the Senate who will fight fo ...",146,256587407032475648,Elizabeth Warren,357606935,NONE,fight
22804904,Robert Hill,256603874645909506,"RT @BarbaraBoxer: Sorry, @PaulRyanVP: No matter how hard you try, you can't defend the indefensible. #FactsMatter #Malarkey #TeamJoe",86,256594625282846722,Barbara Boxer,15939889,NONE,matter&defend
22804904,Robert Hill,256822201578303489,"RT @BarbaraBoxer: We are so fortunate to have @JoeBiden as our VP — someone who understands &amp; connects with veterans, seniors, women ...",241,256587871929114627,Barbara Boxer,15939889,NONE,NONE
22804904,Robert Hill,257493165399998464,"RT @elizabethforma: One year ago today, Scott Brown voted against the American Jobs Act that would have supported 22k jobs in MA. We mus ...",166,256479997601148928,Elizabeth Warren,357606935,NONE,NONE
22804904,Robert Hill,258340968783310848,"RT @SarahKSilverman: Oh, Dad! You're my hero.  Where do you get such moxie?? http://t.co/Jz94Mbcq",503,258311426530242562,Sarah Silverman,30364057,NONE,NONE
22804904,Robert Hill,258424883732680704,"RT @Alyssa_Milano: FACT CHECK: Moody's Analytics predicts 12M jobs created by 2016, no matter who is prez. http://t.co/UhhoeYOU  /via @c ...",171,258374681931948032,Alyssa Milano,26642006,NONE,matter
22804904,Robert Hill,260600079256285185,RT @DWStweets: In the #LynnDebate spin room: So #ProudOfObama tonight. http://t.co/JhVVwu0M,49,260583196561907712,D Wasserman Schultz,115979444,NONE,NONE
22804904,Robert Hill,260936903715610624,"RT @DWStweets: Richard Mourdock’s rape comments are outrageous and demeaning to women, and Romney should immediately denounce them. http ...",135,260930949422936064,D Wasserman Schultz,115979444,NONE,rape&denounce
22804904,Robert Hill,260956930317631488,RT @alfranken: Check out Al's @HuffingtonPost OpEd supporting #marriageequality http://t.co/r3QP9bYu and stand with @MN4allfamilies http ...,43,259039730178605056,Al Franken,7334402,NONE,stand
14086566,always&forever,258752438864080896,RT @warrenleightTV: There should be bonus scenes of Benson and Eames on http://t.co/yi2XASAt.  They exist. They're great. Hope they are  ...,13,258751989129826305,Warren Leight,239892125,bonus,NONE
14086566,always&forever,260963648325971968,RT @Angie_Harmon: OMG!! THANK YOU SO MUCH!! ALL OF YOU! I cannot tell you how much this means to me! I 💝you wonderful people! http://t.c ...,24,260960742432464896,Angie Harmon,224809313,wonderful,NONE
44768272,Selicia,255740031644360704,"RT @zachbraff: If you're having a bad day, just think to yourself, ""At least there's not a video of me blowing Hulk Hogan traveling arou ...",1868,255727139675054080,Zach Braff,76997832,traveling,NONE
44768272,Selicia,258381871472320514,RT @RyanSeacrest: Candy Crowley holding the reins tight tonight…no shenanigans in her house. #debates,423,258381262400655361,Ryan Seacrest,16190898,NONE,NONE
44768272,Selicia,259018210349813760,RT @RyanSeacrest: cannot wait for this RT @Olympics: A bird's eye view of the Olympic Village for @Rio2016. http://t.co/LaQrdilZ,81,259016891224424448,Ryan Seacrest,16190898,eye,NONE
475656591,Irina,256422497854046208,"RT @SashaAlexander1: It’s not just a day, it’s a movement. Join @GirlUp and celebrate girls around the world today #dayofthegirl http:// ...",11,256422182933123072,Sasha Alexander,135272779,NONE,NONE
475656591,Irina,258403250561241088,RT @JessicaCapshaw: I am so grateful someone finally admitted that.“@sofifii: Lets all just admit that sometimes feeling constant gratit ...,102,257952527499272192,Jessica Capshaw,293722201,feeling,NONE
374461580,Silvia Soler||*||,257162911385022464,"RT @raulromeva: La UE és un exemple de com superar guerres, però el Nobel hauria de servir x ajudar persones/causes q ho necessiten més  ...",25,256843482432413697,Raül Romeva i Rueda,41795707,NONE,NONE
18343377,Allegra Knight,262703349625933825,RT @ebertchicago: Hollywood liberal Joss Whedon endorses Romney. http://t.co/Dwx8oKVT,512,262682844424458240,Roger Ebert,79797834,NONE,NONE
446160487,Dick Darlington,260839127715545089,RT @RepRonPaul: Speaking tonight at the Lake Jackson Civic Center on how the national debt affects your pocketbook.  7pm,16,260838570120581120,Ron Paul,76966145,NONE,NONE
578628293,de Joseph M. Acaba,258352506722205696,RT @JohnKerry: If ignoring MA congressional del/spkr/state prez for 4 yrs = bipartisanship then Mitt nailed it: http://t.co/DC4yEb6V #Re ...,186,258339949290606593,John Kerry,15007149,NONE,NONE
578628293,de Joseph M. Acaba,258694756723466240,RT @NASA: A new model of how our moon was formed is challenging the idea early Earth was struck by a Mars-sized body.  http://t.co/XJ6VEEkd,227,258672186775175172,NASA,11348282,model&challenging,struck
69318866,jesse compton,255782534212886528,RT @JimDeMint: MT @amandacarpenter: Sesame Workshop CEO admits Big Bird doesn't need public funding! http://t.co/vOxZTRZc,177,255653323145895936,Jim DeMint,9508922,NONE,NONE
69318866,jesse compton,258911719890493441,RT @fredthompson: Restaurant to cut worker hours to avoid Obamacare expenses. Obama said if you like your ins you can keep it. Didn't me ...,329,258334453921898496,Fred Thompson,2704951,worker,cut
69318866,jesse compton,260878793646944256,RT @fredthompson: Report: Obama campaign gets $15M loan from bailed-out Bank of America. Wow... BoA just can't stop making bad investmen ...,366,260826040052613121,Fred Thompson,2704951,NONE,campaign
69318866,jesse compton,262450120409370624,RT @fredthompson: DHS: 80% increase in tunnels across the southern border since 2008. And Obama said there were no shovel-ready jobs. #tcot,404,261535763282419713,Fred Thompson,2704951,NONE,NONE
69318866,jesse compton,262451068124950529,RT @fredthompson: Survey: 40% have less than $500 in savings. The worst part is they can't even afford the gas to drive to the bank to g ...,165,261520523526287360,Fred Thompson,2704951,NONE,gas
69318866,jesse compton,262454334162366465,RT @MicheleBachmann: Pres. Obama ignores the law to do what he wants in his “Imperial Presidency” http://t.co/LN9FM2N5 #tcot,188,261885824453443584,Michele Bachmann,18217624,NONE,NONE
29497503,Marcus J. Davila,256231384329359360,RT @MichaelAusiello: Report: NBC to Air MOCKINGBIRD LANE Pilot as Halloween Special http://t.co/F0ysTP3Y via @KimRoots,26,256223089115922432,Michael Ausiello,20632528,NONE,NONE
29497503,Marcus J. Davila,256435132360175616,RT @THR: Michael Jackson Doc 'BAD25' Coming to Movie Theaters in New York and Los Angeles  http://t.co/xS3qs9O7,14,256422156282499072,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,256809238972755968,"RT @TVbytheNumbers: TV Ratings Thursday: 'The Big Bang Theory' Falls, 'The Vampire Diaries' Returns Up, 'Beauty &amp; The Beast' Debuts  ...",21,256782876069208064,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,256906903785967616,RT @TVbytheNumbers: 'Suits' Renewed by USA for Third Season http://t.co/j3xBc8BY,16,256855596165378048,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,257943143469699072,RT @TVbytheNumbers: 'The Walking Dead' Season 3 Premiere Hits Series High &amp; Ranks as Biggest Basic Cable Telecast Ever Among Total V ...,48,257929902429450240,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,257996157140230145,RT @James_Hibberd: Confirmed: 'The Walking Dead' demo rating bigger than any broadcast show this fall http://t.co/wqk39eht,17,257950060728426496,James Hibberd,15012873,NONE,NONE
29497503,Marcus J. Davila,258000296238780416,RT @TVbytheNumbers: ABC's 'Nashville' Scores Big Gains in Early DVR Playback http://t.co/BxDTB5wB,12,257851189511741440,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,258061885667176448,RT @MichaelAusiello: It's Official: GLEE Casts AMERICAN IDOL's Jessica Sanchez – Who Will She Be Playing? http://t.co/1ebejlNX,111,258020148450037760,Michael Ausiello,20632528,NONE,NONE
29497503,Marcus J. Davila,258331409503100930,RT @RebelWilson: I'd rather be mermaid dancing x,966,258325871599955968,Rebel Wilson,149590738,dancing,NONE
29497503,Marcus J. Davila,258690588357042176,RT @THR: 'American Horror Story': Dylan McDermott Poised to Enter the 'Asylum' http://t.co/Q8JGPn3s @DylanMcDermott @AHSFX #AHSFX,21,258679819213078528,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,259057175018741761,RT @TVbytheNumbers: 'Animal Practice' Canceled by NBC http://t.co/8qReAkTc,24,258992476273127424,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,259063561983242240,RT @THR: Imax to Release 'Skyfall' a Day Early in North America http://t.co/uaPAXHDz,24,258947846072594432,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,259063719374487552,"RT @THR: 'Avengers, Disassemble!' Marvel Reveals the Plots for 'Iron Man 3' and 'Thor 2' http://t.co/vRb3Dq6z",53,259011433927430144,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,260506981712949248,RT @TVbytheNumbers: Report: 'Arrow' Picked Up for Full Season http://t.co/2sPfJ63R,37,260430229292593152,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,260507048016486400,RT @TVbytheNumbers: 'The X Factor' Renewed by FOX for Third Season http://t.co/jZZfOdx8,13,260433455257640960,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,260507074763567104,RT @TVbytheNumbers: 'Homeland' Renewed by Showtime for Third Season http://t.co/pxO6tikH,41,260453125746475008,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,260785353995202561,RT @THR: Quentin Tarantino's 'Pulp Fiction' and 'Reservoir Dogs' to Return to the Big Screen http://t.co/qWdc08mj,40,260778636993507329,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,260915978538471425,RT @TVbytheNumbers: 'Vegas' &amp; 'Elementary' Get Full Season Orders From CBS http://t.co/UQZXmnWs,14,260810607199150080,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,260920178810970112,RT @THR: EXCLUSIVE: NBC Orders Five Additional 'Guys With Kids' Scripts http://t.co/aWV8n5I4,12,260794770341908480,Hollywood Reporter,17446621,NONE,NONE
29497503,Marcus J. Davila,263351136319336448,"RT @TVbytheNumbers: Report: 'Community' Will Premiere Thursday, February 7 at 8PM http://t.co/5wHrCFBZ",19,263345783095562241,TVbytheNumbers.com,23849131,NONE,NONE
29497503,Marcus J. Davila,263371914234458112,RT @shondarhimes: Just got word that PP will not air tonight due to specials news coverage of Sandy.,184,263350280408686592,shonda rhimes,17565514,NONE,NONE
42212797,David Schwartz,257522029039845377,"RT @THR: Box Office Report: 'Taken 2' Wins With $22.5 Mil, 'Argo' Surges to No. 2 With $20.1 Mil http://t.co/u1Ra6WLx",24,257511881382694916,Hollywood Reporter,17446621,NONE,NONE
42212797,David Schwartz,257688040531701760,RT @THR: James Bond and #Skyfall: 8 Revelations From '60 Minutes' Interview http://t.co/MrzXgKQX #Bond #007,23,257675019533037568,Hollywood Reporter,17446621,NONE,NONE
42212797,David Schwartz,257993265004032001,"RT @THR: Tina Fey, Amy Poehler to Host 2013 Golden Globe Awards http://t.co/BJEYmFMW",21,257992918705512448,Hollywood Reporter,17446621,NONE,NONE
42212797,David Schwartz,258233033092632577,RT @THR: Beyonce to Perform at the Super Bowl Halftime Show (Report) http://t.co/uYZhEHWQ,35,258231926022864898,Hollywood Reporter,17446621,NONE,NONE
342898015,Veronica,263112491725381633,"RT @ichadlowe: Tonight, of all nights, ask yourself what will happen if Mitt Romney is elected president and gets his wish to eliminate  ...",204,263107932890222592,Chad Lowe,210334764,wish,eliminate
340567206,Gwen Miller,256949401166155777,"RT @fredthompson: Biden:life starts at conception, but won't impose views on others. Wish he were as reluctant to impose views on mandat ...",344,256809944563728384,Fred Thompson,2704951,NONE,NONE
340567206,Gwen Miller,258433481078616064,RT @tedcruz: Did you watch the second presidential debate tonight? RT if you think @MittRomney won! #GOP2012,309,258404461649735681,Ted Cruz,23022687,NONE,debate
340567206,Gwen Miller,259038937065086976,"RT @EvaLongoria: Always surprised by the wild anger on the extreme right, that misrepresent the entire Republican Party. I have lots of… ...",73,258959703323852801,Eva Longoria,110827653,surprised&extreme&wild,anger&wild
340567206,Gwen Miller,260262827221217280,RT @DarrellIssa: .@barackobama should be ashamed of yet another example of his people caught misleading on #Libya. Here's why: http://t. ...,103,260220409570553856,Darrell Issa,22509548,NONE,NONE
841694041,Larry Fine,255753740122996738,"RT @DarrellIssa: FACT: 4th straight $1,000,000,000,000 deficit recorded under President @BarackObama - http://t.co/9aPdxa9w",36,255750028042326016,Darrell Issa,22509548,NONE,NONE
841694041,Larry Fine,256186238413975552,"RT @fredthompson: Gibbs: Biden saying middle class ""buried"" for last 4 years ""wasn't a gaffe"". True. It's more of a Romney campaign comm ...",25,256182557736042496,Fred Thompson,2704951,middle,campaign
841694041,Larry Fine,257710849966362625,RT @barrforcongress: The Obama-Chandler #WarOnCoal is  threatening Kentucky jobs. Chip in $3 at http://t.co/43PldNrB and help us get Ken ...,25,255405561057771520,Andy Barr,115186195,NONE,NONE
841694041,Larry Fine,257920848193810433,"RT @fredthompson: Obama2012 adviser: Obama ""believed he had beaten Romney"" in 1st debate. Why? Because Lehrer wasn't standing over him d ...",12,257920215692754944,Fred Thompson,2704951,1st,NONE
21605057,Queirós,256790953929617408,RT @EmWatson: I just got excited about laundry detergent - help!!,3083,254666932039581697,Emma Watson,166739404,excited,excited
21605057,Queirós,256792025276506112,RT @EmWatson: my canon printer says it has no paper but it does,3773,254043220386918400,Emma Watson,166739404,NONE,NONE
21605057,Queirós,256793417017856000,"RT @AnnaKendrick47: Every time I talk to a fancy journalist and they ask what I do in my free time my scumbag brain goes ""say masturbate ...",2907,250319961799680001,Anna Kendrick,59949396,brain,NONE
326301066,Jordan,256542595180810242,RT @CleverDever: I love this #Castle Gangnam gif: http://t.co/i4Z67vjX  @seamusdever needs a pair of cranberry skinny jeans right now!,15,256542213448822785,Juliana Dever,555449268,pair&love,NONE
326301066,Jordan,256634020992020480,RT @JessicaCapshaw: I am SO not into Paul Ryan. For so many reasons...,31,256633564148416512,Jessica Capshaw,293722201,NONE,NONE
326301066,Jordan,256853073090191361,RT @TerriEdda: Sometimes it takes right up to the moment the words are being spoken to find exactly the right line. Wrack our brains 4 t ...,22,256846199162802177,Terri Edda Miller,56279123,NONE,words
326301066,Jordan,256855204090216448,"RT @SteveMartinToGo: New iPhone 6 leaked!  A cube with 1 dot on 1 side, 6 dots on the other. Then, 3 dots on 1 side and 4 dots, 2 dots a ...",2381,248247187581050880,Steve Martin,14824849,NONE,NONE
326301066,Jordan,258267866829316096,RT @Alyssa_Milano: ►10 facts about Marvel Comics that will surprise even maniacal fans: http://t.co/jg93o0Hd via @thejimjams @BuzzEdition,19,258266563784871937,Alyssa Milano,26642006,surprise,NONE
47126584,Julia,255764785092775936,RT @tamalajones: RT @Virgi_Katic: #Castle rating!!!! @btwprod @tamalajones @NathanFillion @Stana_Katic http://t.co/eCme5NZM,13,255734028819365888,Tamala Jones,48654999,NONE,NONE
577306091,Fiona,258640527040344064,RT @seamusdever: Let's stop bullies. I'm gonna start with @AnnCoulter.,13,258639574308364288,Seamus Dever,169331241,start,NONE
16746858,vacaines,256494575038918657,RT @Castle_ABC: Murder in the Hamptons? Quick someone question the Graysons. #Castle @Revenge,98,256490781009932288,Castle,44953111,NONE,NONE
16746858,vacaines,263078342272614401,RT @MollyQuinn93: Hang in there to everyone being affected by #Sandy. Know we are praying for you all.,29,263074369398517760,Molly C. Quinn,262351301,NONE,NONE
440859028,David Chandler,262496850152669184,RT @Nigel_Farage: I'm on my way to the Sky studios to talk about saving the British pub. MPs always tend to be years behind UKIP in term ...,35,262479815796477952,Nigel Farage,19017675,way&saving,NONE
231943018,Shelli WaltersJahns,262754146246074369,"RT @SenRandPaul: Just issued a statement regarding new information found, pertaining to the Obama Administration's failure in Libya. htt ...",254,261922488676671489,Senator Rand Paul,216881337,NONE,NONE
84747506,Amanda,260573589772832770,"RT @RyanSeacrest: ""Go vote. It makes you feel big and strong."" - Bob Schieffer's mom",676,260571802839961600,Ryan Seacrest,16190898,NONE,NONE
104698330,Dori Vincent,255861277530935296,"RT @zachbraff: Hey @taylorswift13 if we do ever get back together, you're gonna feel super silly about that song.",1606,255847961895006208,Zach Braff,76997832,NONE,NONE
104698330,Dori Vincent,256237481962393600,RT @SarahKSilverman: Connie Britton is my cup of tea,311,256227939958530050,Sarah Silverman,30364057,NONE,NONE
120280235,Rebolota,260632095901241344,"RT @EmWatson: Thank you Russell Beland, Springfield.",258,260595459188469760,Emma Watson,166739404,NONE,NONE
178247896,allison argent,257320384385392640,RT @danharmon: I am ALMOST HOME TO MY KITTY,20,257318341079863299,Dan Harmon,18708466,NONE,NONE
178247896,allison argent,259002649511354368,"RT @THR: Joaquin Phoenix Declares Award Season Is 'Total, Utter Bullshit' http://t.co/DBvGRssC",14,258999928209170432,Hollywood Reporter,17446621,NONE,NONE
760897033,Grady Nye,257156500076777472,RT @DanHannanMEP: Can Nobel Committee members trump their hilarious decision to give the EU the peace prize? Yes! They can award it the  ...,55,257133157533503489,Daniel Hannan,85794542,award,NONE
27787375,Kati Sorensen,256813321246883840,RT @SethMacFarlane: Finally figured out who Paul Ryan looks like. http://t.co/OUFQYBDd,325,256811660805816321,Seth MacFarlane,18948541,NONE,NONE
148733376,PD_Dan,256433117739491328,RT @StateDept: Today marks the first International #DayoftheGirl. Read about U.S. initiatives to raise the status of girls worldwide: ht ...,27,256428116287840256,Department of State,9624742,first&raise,raise
20198802,Aida,258772322364821505,RT @SpeakerBoehner: .@IBDeditorials: Gas prices have “more than doubled” while POTUS blocks #americanenergy production &amp; #KXL projec ...,88,258588881354633216,Speaker John Boehner,7713202,NONE,NONE
20198802,Aida,262660927776776192,RT @DarrellIssa: An unbelievable abuse of power: http://t.co/GGEhYraX,101,261136401419079680,Darrell Issa,22509548,NONE,abuse
473457209,léoo,262750769701335041,RT @THR: EXCLUSIVE: 'Hunger Games' Parody Movie Casts Its Katniss Everdeen http://t.co/Qca0gq3H @MaiaraWalsh #HungerGames,32,260879190990131201,Hollywood Reporter,17446621,NONE,NONE
106299737,Ponder On That,258713442469416960,"RT @shondarhimes: I'm also saying that ""binders full of women"" was a dumb thing to say.",34,258712613779816448,shonda rhimes,17565514,NONE,NONE
29331625,Helena,256113849642672128,"RT @jimmyfallon: Tonight: My pal Tina Fey, @OQuinnTerry (Terry O'Quinn) and music from @EllieGoulding. Plus, the return of these guys: h ...",75,256109307945447424,jimmy fallon,15485441,NONE,NONE
29331625,Helena,256459196382457856,RT @DannyZuker: I'm not as proud of anything as much as people who don't watch TV are proud when they tell everyone they don't watch TV.,163,256443134479839232,Danny Zuker,22080646,NONE,NONE
29331625,Helena,258249131905130497,RT @SteveMartinToGo: I’m actually quite funny today. It's my Twitter account that isn't.,739,258240954547466240,Steve Martin,14824849,funny,funny
29331625,Helena,263057795417509888,"RT @jimmyfallon: We just finished our show w/ @sethmeyers21, @padmalakshmi, Robert Zemeckis &amp; @ImagineDragons. Special thank http:// ...",35,263057231581442049,jimmy fallon,15485441,NONE,NONE
8861712,Charley Beans,256466349952479232,RT @JoshMalina: I hope that Biden plays the race card and asks Ryan about his marathon results.,79,256462120466661377,Joshua Malina,24931027,hope,race
8861712,Charley Beans,256564585576943617,RT @kevin_nealon: Is Biden debating Eddie Munster?#VPdebate,169,256563592688705538,Kevin Nealon,23680913,NONE,NONE
8861712,Charley Beans,260564538049581057,RT @SandraBernhard: #MockTheVote #Debates you spin me right round baby right round like a nuclear centrifuge in iran,43,260560505142407168,Sandra Bernhard,34793170,NONE,round&round
803672700,I'mWiththePresident!,260552545431334912,"RT @DWStweets: A few minutes in, Mitt Romney is already showing he's shaky on foreign policy. #RomneyNotReady",206,260551255020163072,D Wasserman Schultz,115979444,NONE,NONE
21046304,Donna,258184951814557696,"RT @Berkley4Senate: You’re not fooling anyone, @DeanHeller. You voted NINE times to protect tax breaks for Big Oil companies making bill ...",38,258028614044495872,Shelley Berkley,282296663,NONE,NONE
242836537,Sen. Patrick Leahy,258255521956634624,"RT @StateDept: Today, more than a billion people worldwide suffer from #hunger. http://t.co/riEOzJX0 #WFD2012",30,258238775908519936,Department of State,9624742,NONE,suffer
236506960,cr,260853654364512256,"RT @ebertchicago: Obama: When I visited Israel, I didn't attend fund-raisers. #debate",522,260561092135239683,Roger Ebert,79797834,NONE,NONE
290104446,Lula_Pearl,257956459747356672,"RT @elizabethforma: Proud to announce that we raised $12.1 million in Q3, and 82% of contributions were $50 or less! #masen http://t.co/ ...",86,257845739726700545,Elizabeth Warren,357606935,NONE,NONE
290104446,Lula_Pearl,259073423324631040,"RT @SenSanders: Many people think that Congress regulates Wall St, but in fact it is Wall St. that regulates Congress. http://t.co/rnPYK ...",150,258676623023431680,Bernie Sanders,29442313,NONE,NONE
93746078,Desarie Green,258376245291659264,"RT @JoshMalina: Hey, buddy, I'M Mr. Gas. #Debate",12,258375834887389184,Joshua Malina,24931027,NONE,NONE
93746078,Desarie Green,258392389356507136,"RT @shondarhimes: Debate to English dictionary:  ""Please proceed Governor"" = ""What's your point, bitch?""",921,258391094914596865,shonda rhimes,17565514,NONE,NONE
93746078,Desarie Green,258983563658158080,RT @JoshMalina: Free #Scandal? Season One here: http://t.co/wL1HayK0 Season Two here: http://t.co/hR9l9iUs Season Three here: In your heart.,17,255119484401106944,Joshua Malina,24931027,NONE,NONE
93746078,Desarie Green,260555302280261632,"RT @ebertchicago: Romney switches subject to economy, recites his five-point plan yet still again. #debate",29,260555159686500352,Roger Ebert,79797834,NONE,NONE
93746078,Desarie Green,260561248989626369,RT @JoshMalina: Romney: Let's not go into hypotheticals. I don't know anything. #MockThevote,26,260561103661174784,Joshua Malina,24931027,NONE,NONE
526633968,silsby68,262616958665633792,"RT @DarrellIssa: Will the @whitehouse listen on #Libya? --&gt; RT @Ricaine: We the people want to know the truth about #Benghazi, and we ...",136,262605012411219968,Darrell Issa,22509548,NONE,NONE
140286364,Niels Lesniewski,256602627486392320,RT @ChuckGrassley: I listen to Biden /Ryan debate on car radio so I couldn't see condescending smirks of Biden towards Ryan  but I could ...,27,256601440674541568,ChuckGrassley,10615232,car,debate
140286364,Niels Lesniewski,260533318213304320,RT @clairecmc: Ok Cards. Show em how we do clutch. #12in12  #nevergiveup  #stlcards,17,260531882326892544,Claire McCaskill,16160352,NONE,NONE
230893931,Chivy,260568891313508352,RT @zachbraff: Mitt loves teachers like I love sports.,241,260568617949732864,Zach Braff,76997832,love,NONE
49190063,according to Amy,256913433172275201,RT @jasoninthehouse: http://t.co/Z1YLDo7e Go to 6:10. Best summary of Libya hearing. From security experts in country. #Libya #UTPOL,60,256174069219721216,Jason Chaffetz,17800215,NONE,NONE
49190063,according to Amy,257576807698685952,RT @DanHannanMEP: Mitt reminds us that there is one pro-British candidate in the race! @MittRomney,61,257174365400088576,Daniel Hannan,85794542,NONE,NONE
49190063,according to Amy,258976212637073408,"RT @ewjsr: Fire Holder! Stop using ""race"" as an excuse for incompetence, corruption & leftist radicalism.",87,149115038530158592,Bishop E W Jackson,21862297,NONE,NONE
49190063,according to Amy,260407425595740160,RT @DarrellIssa: Get the facts on the Obama Administration's false claims about the outing of a Libyan activist: http://t.co/ijP0LuuD #l ...,55,260383878953435138,Darrell Issa,22509548,NONE,NONE
49190063,according to Amy,260535526048813057,"RT @DarrellIssa: No time to stop a #fastandfurious supervisor from double-dipping on taxpayers, but time to go after a whistleblower? ht ...",31,260533726373625857,Darrell Issa,22509548,NONE,NONE
49190063,according to Amy,260555534774718466,RT @DarrellIssa: Make sure to get the facts about the latest false Obama Admin claims on #Libya. Click here: http://t.co/ijP0LuuD #benghazi,62,260552616625442817,Darrell Issa,22509548,NONE,NONE
262776552,kaa ϟ,260892315462291457,RT @EmWatson: I may have watched Harry Potter on Netflicks last night. May have .....,16034,225713623698382849,Emma Watson,166739404,NONE,NONE
96552492,Katemarple,258687023488065536,RT @elizabethforma: Today's the last day to register to vote in MA! Help give @barackobama a Democratic majority in the Senate! http://t ...,390,258617832038858752,Elizabeth Warren,357606935,NONE,NONE
